[2026-01-26 19:02:16] info: 	z2m: Logging to console, file (filename: log.log)
[2026-01-26 19:27:21] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c13851b7514a0c', payload '{"battery":88,"humidity":31,"linkquality":69,"temperature":19.2,"temperature_alarm":"canceled"}'
[2026-01-26 19:27:29] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/soil-humidity-sensor-2', payload '{"battery":100,"humidity":50,"humidity_calibration":0,"linkquality":72,"soil_calibration":0,"soil_moisture":16,"soil_sampling":30,"soil_warning":20,"temperature":19.3,"temperature_calibration":0,"temperature_sampling":30,"temperature_unit":"celsius"}'
[2026-01-26 19:27:30] info: 	zhc:ota: [0xbc026efffe6753d0 | TRADFRI control outlet] Firmware release notes: https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html
[2026-01-26 19:27:30] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/onoff-tv-room', payload '{"linkquality":63,"power_on_behavior":"previous","state":"ON","update":{"installed_version":587765297,"latest_version":587765297,"state":"idle"}}'
[2026-01-26 19:27:36] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c13851b7514a0c', payload ''
[2026-01-26 19:27:36] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-kitchen', payload '{"battery":88,"humidity":31,"linkquality":75,"temperature":19.2,"temperature_alarm":"canceled"}'
[2026-01-26 19:27:36] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/response/device/rename', payload '{"data":{"from":"0xa4c13851b7514a0c","homeassistant_rename":false,"to":"temp-kitchen"},"status":"ok","transaction":"nbktx-29"}'
[2026-01-26 19:27:36] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-outside', payload '{"battery":87,"humidity":53.1,"linkquality":42,"temperature":0.57,"voltage":2500}'
[2026-01-26 19:27:59] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-bedroom', payload '{"humidity":32.72,"linkquality":9,"temperature":19.12}'
[2026-01-26 19:27:59] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/soil-humidity-sensor-2', payload '{"battery":100,"humidity":50,"humidity_calibration":0,"linkquality":84,"soil_calibration":0,"soil_moisture":16,"soil_sampling":30,"soil_warning":20,"temperature":19.3,"temperature_calibration":0,"temperature_sampling":30,"temperature_unit":"celsius"}'
[2026-01-26 19:28:36] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-outside', payload '{"battery":87,"humidity":53.1,"linkquality":45,"temperature":0.15,"voltage":2500}'
[2026-01-26 19:30:02] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/soil-humidity-sensor-2', payload '{"battery":100,"humidity":50,"humidity_calibration":0,"linkquality":90,"soil_calibration":0,"soil_moisture":16,"soil_sampling":30,"soil_warning":20,"temperature":19,"temperature_calibration":0,"temperature_sampling":30,"temperature_unit":"celsius"}'
[2026-01-26 19:30:03] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/soil-humidity-sensor-2', payload '{"battery":100,"humidity":50,"humidity_calibration":0,"linkquality":87,"soil_calibration":0,"soil_moisture":16,"soil_sampling":30,"soil_warning":20,"temperature":19,"temperature_calibration":0,"temperature_sampling":30,"temperature_unit":"celsius"}'
[2026-01-26 19:30:36] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-outside', payload '{"battery":87,"humidity":53.1,"linkquality":45,"temperature":-0.41,"voltage":2500}'
[2026-01-26 19:31:15] info: 	z2m: Zigbee: allowing new devices to join.
[2026-01-26 19:31:16] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/response/permit_join', payload '{"data":{"time":254},"status":"ok","transaction":"nbktx-30"}'
[2026-01-26 19:31:42] info: 	zh:controller: Interview for '0x3425b4fffe94e141' started
[2026-01-26 19:31:42] info: 	z2m: Device '0x3425b4fffe94e141' joined
[2026-01-26 19:31:42] info: 	z2m: Starting interview of '0x3425b4fffe94e141'
[2026-01-26 19:31:42] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0x3425b4fffe94e141","ieee_address":"0x3425b4fffe94e141"},"type":"device_joined"}'
[2026-01-26 19:31:42] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0x3425b4fffe94e141","ieee_address":"0x3425b4fffe94e141","status":"started"},"type":"device_interview"}'
[2026-01-26 19:31:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0x3425b4fffe94e141","ieee_address":"0x3425b4fffe94e141"},"type":"device_announce"}'
[2026-01-26 19:31:54] info: 	zh:controller: Succesfully interviewed '0x3425b4fffe94e141'
[2026-01-26 19:31:54] info: 	z2m: Successfully interviewed '0x3425b4fffe94e141', device has successfully been paired
[2026-01-26 19:31:54] info: 	z2m: Device '0x3425b4fffe94e141' is supported, identified as: IKEA TRADFRI control outlet (E160x/E170x/E190x)
[2026-01-26 19:31:54] info: 	z2m: Configuring '0x3425b4fffe94e141'
[2026-01-26 19:31:54] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"definition":{"description":"TRADFRI control outlet","exposes":[{"features":[{"access":7,"description":"On/off state of the switch","label":"State","name":"state","property":"state","type":"binary","value_off":"OFF","value_on":"ON","value_toggle":"TOGGLE"}],"type":"switch"},{"access":7,"category":"config","description":"Controls the behavior when the device is powered on after power loss","label":"Power-on behavior","name":"power_on_behavior","property":"power_on_behavior","type":"enum","values":["off","on","toggle","previous"]},{"access":2,"category":"config","description":"Initiate device identification","label":"Identify","name":"identify","property":"identify","type":"enum","values":["identify"]},{"access":1,"category":"diagnostic","description":"Link quality (signal strength)","label":"Linkquality","name":"linkquality","property":"linkquality","type":"numeric","unit":"lqi","value_max":255,"value_min":0}],"model":"E160x/E170x/E190x","options":[{"access":2,"description":"Sets the duration of the identification procedure in seconds (i.e., how long the device would flash).The value ranges from 1 to 30 seconds (default: 3).","label":"Identify timeout","name":"identify_timeout","property":"identify_timeout","type":"numeric","value_max":30,"value_min":1},{"access":2,"description":"State actions will also be published as 'action' when true (default false).","label":"State action","name":"state_action","property":"state_action","type":"binary","value_off":false,"value_on":true}],"source":"native","supports_ota":true,"vendor":"IKEA"},"friendly_name":"0x3425b4fffe94e141","ieee_address":"0x3425b4fffe94e141","status":"successful","supported":true},"type":"device_interview"}'
[2026-01-26 19:31:54] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x3425b4fffe94e141', payload '{"linkquality":63,"state":"ON"}'
[2026-01-26 19:31:54] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x3425b4fffe94e141', payload '{"linkquality":66,"power_on_behavior":"previous","state":"ON"}'
[2026-01-26 19:31:54] info: 	z2m: Successfully configured '0x3425b4fffe94e141'
[2026-01-26 19:32:02] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x3425b4fffe94e141', payload '{"linkquality":66,"power_on_behavior":"previous","state":"OFF"}'
[2026-01-26 19:32:20] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/health', payload '{"response_time":1769452340002,"os":{"load_average":[0.01,0.03,0.01],"memory_used_mb":421.36,"memory_percent":2.5979},"process":{"uptime_sec":1808,"memory_used_mb":134.56,"memory_percent":0.8297},"mqtt":{"connected":true,"queued":0,"published":795,"received":74},"devices":{"0x00158d000423e554":{"messages":13,"messages_per_sec":0.0073,"leave_count":0,"network_address_changes":0},"0xbc026efffe674311":{"messages":20,"messages_per_sec":0.012,"leave_count":0,"network_address_changes":0},"0x6c5cb1fffe5fe294":{"messages":24,"messages_per_sec":0.0159,"leave_count":0,"network_address_changes":0},"0xbc026efffe674ad7":{"messages":20,"messages_per_sec":0.0138,"leave_count":0,"network_address_changes":0},"0xa4c13891e06e629d":{"messages":16,"messages_per_sec":0.0142,"leave_count":0,"network_address_changes":0},"0x3425b4fffe130900":{"messages":19,"messages_per_sec":0.0182,"leave_count":0,"network_address_changes":0},"0xa4c138a3ebec6a7d":{"messages":77,"messages_per_sec":0.1022,"leave_count":0,"network_address_changes":0},"0xa4c138d116d7caa6":{"messages":40,"messages_per_sec":0.0589,"leave_count":0,"network_address_changes":0},"0xa4c138ba85756561":{"messages":57,"messages_per_sec":0.0919,"leave_count":0,"network_address_changes":0},"0xa4c1380b02dd31d4":{"messages":41,"messages_per_sec":0.0805,"leave_count":0,"network_address_changes":0},"0x14b457fffefc2ef0":{"messages":16,"messages_per_sec":0.0361,"leave_count":0,"network_address_changes":0},"0xbc026efffe6753d0":{"messages":16,"messages_per_sec":0.042,"leave_count":0,"network_address_changes":0},"0xa4c13851b7514a0c":{"messages":26,"messages_per_sec":0.0845,"leave_count":0,"network_address_changes":0},"0x3425b4fffe94e141":{"messages":16,"messages_per_sec":0.4302,"leave_count":0,"network_address_changes":0}}}'
[2026-01-26 19:32:24] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x3425b4fffe94e141', payload ''
[2026-01-26 19:32:24] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/onoff-garage-ventilation-fan', payload '{"linkquality":66,"power_on_behavior":"previous","state":"OFF"}'
[2026-01-26 19:32:24] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/response/device/rename', payload '{"data":{"from":"0x3425b4fffe94e141","homeassistant_rename":false,"to":"onoff-garage-ventilation-fan"},"status":"ok","transaction":"nbktx-31"}'
[2026-01-26 19:32:55] info: 	zhc:ota: [0x3425b4fffe94e141 | TRADFRI control outlet] Firmware release notes: https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html
[2026-01-26 19:32:55] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/onoff-garage-ventilation-fan', payload '{"linkquality":63,"power_on_behavior":"previous","state":"OFF","update":{"installed_version":587765297,"latest_version":587765297,"state":"idle"}}'
[2026-01-26 19:33:24] info: 	zh:controller: Interview for '0xa4c1389025a19f7a' started
[2026-01-26 19:33:24] info: 	z2m: Device '0xa4c1389025a19f7a' joined
[2026-01-26 19:33:24] info: 	z2m: Starting interview of '0xa4c1389025a19f7a'
[2026-01-26 19:33:24] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0xa4c1389025a19f7a","ieee_address":"0xa4c1389025a19f7a"},"type":"device_joined"}'
[2026-01-26 19:33:24] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0xa4c1389025a19f7a","ieee_address":"0xa4c1389025a19f7a","status":"started"},"type":"device_interview"}'
[2026-01-26 19:33:24] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0xa4c1389025a19f7a","ieee_address":"0xa4c1389025a19f7a"},"type":"device_announce"}'
[2026-01-26 19:33:24] info: 	zh:controller:device: Device '0xa4c1389025a19f7a' is only compliant to revision '21' of the Zigbee specification (current revision: 23).
[2026-01-26 19:33:26] info: 	zh:controller: Succesfully interviewed '0xa4c1389025a19f7a'
[2026-01-26 19:33:26] info: 	z2m: Successfully interviewed '0xa4c1389025a19f7a', device has successfully been paired
[2026-01-26 19:33:26] info: 	z2m: Device '0xa4c1389025a19f7a' is supported, identified as: Tuya Zigbee fingerbot plus (TS0001_fingerbot)
[2026-01-26 19:33:26] info: 	z2m: Configuring '0xa4c1389025a19f7a'
[2026-01-26 19:33:26] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"definition":{"description":"Zigbee fingerbot plus","exposes":[{"features":[{"access":7,"description":"On/off state of the switch","label":"State","name":"state","property":"state","type":"binary","value_off":"OFF","value_on":"ON","value_toggle":"TOGGLE"}],"type":"switch"},{"access":1,"category":"diagnostic","description":"Remaining battery in %, can take up to 24 hours before reported","label":"Battery","name":"battery","property":"battery","type":"numeric","unit":"%","value_max":100,"value_min":0},{"access":3,"description":"Working mode","label":"Mode","name":"mode","property":"mode","type":"enum","values":["click","switch","program"]},{"access":3,"description":"Down movement limit","label":"Lower","name":"lower","property":"lower","type":"numeric","unit":"%","value_max":100,"value_min":50,"value_step":1},{"access":3,"description":"Up movement limit","label":"Upper","name":"upper","property":"upper","type":"numeric","unit":"%","value_max":50,"value_min":0,"value_step":1},{"access":3,"description":"Sustain time","label":"Delay","name":"delay","property":"delay","type":"numeric","unit":"s","value_max":10,"value_min":0,"value_step":1},{"access":3,"description":"Reverse","label":"Reverse","name":"reverse","property":"reverse","type":"binary","value_off":"OFF","value_on":"ON"},{"access":3,"description":"Touch control","label":"Touch","name":"touch","property":"touch","type":"binary","value_off":"OFF","value_on":"ON"},{"access":1,"category":"diagnostic","description":"Link quality (signal strength)","label":"Linkquality","name":"linkquality","property":"linkquality","type":"numeric","unit":"lqi","value_max":255,"value_min":0}],"model":"TS0001_fingerbot","options":[{"access":2,"description":"State actions will also be published as 'action' when true (default false).","label":"State action","name":"state_action","property":"state_action","type":"binary","value_off":false,"value_on":true}],"source":"native","supports_ota":false,"vendor":"Tuya"},"friendly_name":"0xa4c1389025a19f7a","ieee_address":"0xa4c1389025a19f7a","status":"successful","supported":true},"type":"device_interview"}'
[2026-01-26 19:33:26] info: 	z2m: Successfully configured '0xa4c1389025a19f7a'
[2026-01-26 19:33:29] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1389025a19f7a', payload '{"linkquality":63,"mode":"click"}'
[2026-01-26 19:33:29] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1389025a19f7a', payload '{"linkquality":54,"mode":"click","state":"OFF"}'
[2026-01-26 19:33:32] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1389025a19f7a', payload '{"linkquality":63,"lower":85,"mode":"click","state":"OFF"}'
[2026-01-26 19:33:33] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1389025a19f7a', payload '{"delay":0,"linkquality":63,"lower":85,"mode":"click","state":"OFF"}'
[2026-01-26 19:33:33] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1389025a19f7a', payload '{"delay":0,"linkquality":63,"lower":85,"mode":"click","reverse":"ON","state":"OFF"}'
[2026-01-26 19:33:33] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1389025a19f7a', payload '{"delay":0,"linkquality":60,"lower":85,"mode":"click","reverse":"ON","state":"OFF","upper":0}'
[2026-01-26 19:33:33] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1389025a19f7a', payload '{"battery":100,"delay":0,"linkquality":63,"lower":85,"mode":"click","reverse":"ON","state":"OFF","upper":0}'
[2026-01-26 19:33:33] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1389025a19f7a', payload '{"battery":100,"delay":0,"linkquality":57,"lower":85,"mode":"click","reverse":"ON","state":"OFF","touch":"ON","upper":0}'
[2026-01-26 19:33:44] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1389025a19f7a', payload '{"battery":100,"delay":0,"linkquality":63,"lower":85,"mode":"click","reverse":"ON","state":"ON","touch":"ON","upper":0}'
[2026-01-26 19:34:31] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1389025a19f7a', payload '{"battery":100,"delay":0,"linkquality":63,"lower":85,"mode":"click","reverse":"ON","state":"ON","touch":"OFF","upper":0}'
[2026-01-26 19:34:32] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1389025a19f7a', payload '{"battery":100,"delay":0,"linkquality":63,"lower":85,"mode":"click","reverse":"ON","state":"ON","touch":"OFF","upper":0}'
[2026-01-26 19:34:36] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1389025a19f7a', payload '{"battery":100,"delay":0,"linkquality":63,"lower":85,"mode":"click","reverse":"ON","state":"OFF","touch":"OFF","upper":0}'
[2026-01-26 19:34:36] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1389025a19f7a', payload '{"battery":100,"delay":0,"linkquality":63,"lower":85,"mode":"click","reverse":"ON","state":"OFF","touch":"OFF","upper":0}'
[2026-01-26 19:34:38] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1389025a19f7a', payload '{"battery":100,"delay":5,"linkquality":63,"lower":85,"mode":"click","reverse":"ON","state":"OFF","touch":"OFF","upper":0}'
[2026-01-26 19:34:38] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1389025a19f7a', payload '{"battery":100,"delay":5,"linkquality":57,"lower":85,"mode":"click","reverse":"ON","state":"OFF","touch":"OFF","upper":0}'
[2026-01-26 19:34:42] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1389025a19f7a', payload '{"battery":100,"delay":3,"linkquality":54,"lower":85,"mode":"click","reverse":"ON","state":"OFF","touch":"OFF","upper":0}'
[2026-01-26 19:34:42] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1389025a19f7a', payload '{"battery":100,"delay":3,"linkquality":63,"lower":85,"mode":"click","reverse":"ON","state":"OFF","touch":"OFF","upper":0}'
[2026-01-26 19:34:44] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1389025a19f7a', payload '{"battery":100,"delay":4,"linkquality":63,"lower":85,"mode":"click","reverse":"ON","state":"OFF","touch":"OFF","upper":0}'
[2026-01-26 19:34:44] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1389025a19f7a', payload '{"battery":100,"delay":4,"linkquality":54,"lower":85,"mode":"click","reverse":"ON","state":"OFF","touch":"OFF","upper":0}'
[2026-01-26 19:34:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1389025a19f7a', payload '{"battery":100,"delay":4,"linkquality":60,"lower":85,"mode":"click","reverse":"ON","state":"ON","touch":"OFF","upper":0}'
[2026-01-26 19:34:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1389025a19f7a', payload '{"battery":100,"delay":4,"linkquality":57,"lower":85,"mode":"click","reverse":"ON","state":"ON","touch":"OFF","upper":0}'
[2026-01-26 19:34:54] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1389025a19f7a', payload '{"battery":100,"delay":3,"linkquality":57,"lower":85,"mode":"click","reverse":"ON","state":"ON","touch":"OFF","upper":0}'
[2026-01-26 19:34:57] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1389025a19f7a', payload '{"battery":100,"delay":3,"linkquality":63,"lower":85,"mode":"click","reverse":"ON","state":"ON","touch":"OFF","upper":0}'
[2026-01-26 19:36:00] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/soil-humidity-sensor-2', payload '{"battery":100,"humidity":50,"humidity_calibration":0,"linkquality":90,"soil_calibration":0,"soil_moisture":18,"soil_sampling":30,"soil_warning":20,"temperature":19,"temperature_calibration":0,"temperature_sampling":30,"temperature_unit":"celsius"}'
[2026-01-26 19:36:30] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/soil-humidity-sensor-2', payload '{"battery":100,"humidity":50,"humidity_calibration":0,"linkquality":75,"soil_calibration":0,"soil_moisture":18,"soil_sampling":30,"soil_warning":20,"temperature":19,"temperature_calibration":0,"temperature_sampling":30,"temperature_unit":"celsius"}'
[2026-01-26 19:36:36] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-outside', payload '{"battery":87,"humidity":53.1,"linkquality":51,"temperature":-0.83,"voltage":2500}'
[2026-01-26 19:36:43] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1389025a19f7a', payload ''
[2026-01-26 19:36:43] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/fingerbot-garage-heater', payload '{"battery":100,"delay":3,"linkquality":57,"lower":85,"mode":"click","reverse":"ON","state":"ON","touch":"OFF","upper":0}'
[2026-01-26 19:36:43] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/response/device/rename', payload '{"data":{"from":"0xa4c1389025a19f7a","homeassistant_rename":false,"to":"fingerbot-garage-heater"},"status":"ok","transaction":"nbktx-32"}'
[2026-01-26 19:37:00] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-bedroom', payload '{"humidity":32.72,"linkquality":12,"temperature":18.81}'
[2026-01-26 19:37:00] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/soil-humidity-sensor-2', payload '{"battery":100,"humidity":50,"humidity_calibration":0,"linkquality":87,"soil_calibration":0,"soil_moisture":18,"soil_sampling":30,"soil_warning":20,"temperature":19,"temperature_calibration":0,"temperature_sampling":30,"temperature_unit":"celsius"}'
[2026-01-26 19:37:15] info: 	z2m: Zigbee: allowing new devices to join.
[2026-01-26 19:37:15] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/response/permit_join', payload '{"data":{"time":254},"status":"ok","transaction":"nbktx-33"}'
[2026-01-26 19:38:26] info: 	zh:controller: Interview for '0x00158d0004089a53' started
[2026-01-26 19:38:26] info: 	z2m: Device '0x00158d0004089a53' joined
[2026-01-26 19:38:26] info: 	z2m: Starting interview of '0x00158d0004089a53'
[2026-01-26 19:38:26] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0x00158d0004089a53","ieee_address":"0x00158d0004089a53"},"type":"device_joined"}'
[2026-01-26 19:38:26] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0x00158d0004089a53","ieee_address":"0x00158d0004089a53","status":"started"},"type":"device_interview"}'
[2026-01-26 19:39:26] error: 	zh:controller: Interview failed for '0x00158d0004089a53 with error 'Error: Interview failed because can not get node descriptor ('0x00158d0004089a53')'
[2026-01-26 19:39:27] error: 	z2m: Failed to interview '0x00158d0004089a53', device has not successfully been paired
[2026-01-26 19:39:27] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0x00158d0004089a53","ieee_address":"0x00158d0004089a53","status":"failed"},"type":"device_interview"}'
[2026-01-26 19:39:35] info: 	z2m: Removing device '0x00158d0004089a53' (block: false, force: true)
[2026-01-26 19:39:35] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x00158d0004089a53', payload ''
[2026-01-26 19:39:35] info: 	z2m: Successfully removed device '0x00158d0004089a53' (block: false, force: true)
[2026-01-26 19:39:36] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/response/device/remove', payload '{"data":{"block":false,"force":true,"id":"0x00158d0004089a53"},"status":"ok","transaction":"nbktx-34"}'
[2026-01-26 19:39:53] info: 	zh:controller: Interview for '0x00158d0004089a53' started
[2026-01-26 19:39:53] info: 	z2m: Device '0x00158d0004089a53' joined
[2026-01-26 19:39:53] info: 	z2m: Starting interview of '0x00158d0004089a53'
[2026-01-26 19:39:53] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0x00158d0004089a53","ieee_address":"0x00158d0004089a53"},"type":"device_joined"}'
[2026-01-26 19:39:53] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0x00158d0004089a53","ieee_address":"0x00158d0004089a53","status":"started"},"type":"device_interview"}'
[2026-01-26 19:39:53] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0x00158d0004089a53","ieee_address":"0x00158d0004089a53"},"type":"device_announce"}'
[2026-01-26 19:39:55] info: 	zh:controller:device: Device '0x00158d0004089a53' is only compliant to revision 'pre-21' of the Zigbee specification (current revision: 23).
[2026-01-26 19:40:31] info: 	zh:controller: Succesfully interviewed '0x00158d0004089a53'
[2026-01-26 19:40:31] info: 	z2m: Successfully interviewed '0x00158d0004089a53', device has successfully been paired
[2026-01-26 19:40:31] info: 	z2m: Device '0x00158d0004089a53' is supported, identified as: Xiaomi Mi temperature and humidity sensor (WSDCGQ01LM)
[2026-01-26 19:40:31] info: 	z2m: Configuring '0x00158d0004089a53'
[2026-01-26 19:40:31] info: 	z2m: Successfully configured '0x00158d0004089a53'
[2026-01-26 19:40:31] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"definition":{"description":"Mi temperature and humidity sensor","exposes":[{"access":1,"category":"diagnostic","description":"Remaining battery in %, can take up to 24 hours before reported","label":"Battery","name":"battery","property":"battery","type":"numeric","unit":"%","value_max":100,"value_min":0},{"access":1,"description":"Measured temperature value","label":"Temperature","name":"temperature","property":"temperature","type":"numeric","unit":"°C"},{"access":1,"description":"Measured relative humidity","label":"Humidity","name":"humidity","property":"humidity","type":"numeric","unit":"%"},{"access":1,"category":"diagnostic","description":"Voltage of the battery in millivolts","label":"Voltage","name":"voltage","property":"voltage","type":"numeric","unit":"mV"},{"access":1,"category":"diagnostic","description":"Link quality (signal strength)","label":"Linkquality","name":"linkquality","property":"linkquality","type":"numeric","unit":"lqi","value_max":255,"value_min":0}],"model":"WSDCGQ01LM","options":[{"access":2,"description":"Calibrates the temperature value (absolute offset), takes into effect on next report of device.","label":"Temperature calibration","name":"temperature_calibration","property":"temperature_calibration","type":"numeric","value_step":0.1},{"access":2,"description":"Number of digits after decimal point for temperature, takes into effect on next report of device. This option can only decrease the precision, not increase it.","label":"Temperature precision","name":"temperature_precision","property":"temperature_precision","type":"numeric","value_max":3,"value_min":0},{"access":2,"description":"Calibrates the humidity value (absolute offset), takes into effect on next report of device.","label":"Humidity calibration","name":"humidity_calibration","property":"humidity_calibration","type":"numeric","value_step":0.1},{"access":2,"description":"Number of digits after decimal point for humidity, takes into effect on next report of device. This option can only decrease the precision, not increase it.","label":"Humidity precision","name":"humidity_precision","property":"humidity_precision","type":"numeric","value_max":3,"value_min":0}],"source":"native","supports_ota":false,"vendor":"Xiaomi"},"friendly_name":"0x00158d0004089a53","ieee_address":"0x00158d0004089a53","status":"successful","supported":true},"type":"device_interview"}'
[2026-01-26 19:40:58] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x00158d0004089a53', payload ''
[2026-01-26 19:40:58] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-boiler-room', payload '{"linkquality":96}'
[2026-01-26 19:40:58] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/response/device/rename', payload '{"data":{"from":"0x00158d0004089a53","homeassistant_rename":false,"to":"temp-boiler-room"},"status":"ok","transaction":"nbktx-35"}'
[2026-01-26 19:41:02] info: 	z2m: Zigbee: disabling joining new devices.
[2026-01-26 19:41:02] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/response/permit_join', payload '{"data":{"time":0},"status":"ok","transaction":"nbktx-36"}'
[2026-01-26 19:41:04] info: 	z2m: Zigbee: allowing new devices to join.
[2026-01-26 19:41:04] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/response/permit_join', payload '{"data":{"time":254},"status":"ok","transaction":"nbktx-37"}'
[2026-01-26 19:41:34] info: 	zh:controller: Interview for '0xa4c138628080cfdf' started
[2026-01-26 19:41:34] info: 	z2m: Device '0xa4c138628080cfdf' joined
